"CG5612",0,0,0,0,0,0,0,0,0
"CG5611",0,0.01,0,0,0.22,0,0,0.98,0
"Mtl",0,0,0,0,0,0,0,0,0
"tau",0,0,0,0,0,0,0,0,0
"mir-1001",0,0,0,0,0,0,0,0,0
"RpS10a",0,0,0,0,0,0,0,0,0
"Mlc1",0,0,0,0,0,0,0,0,0
"unc80",0,0,0.07,0,0,0,0,0,0.31
"CG5590",0,0,0,0,0,0,0,0,0
"CG12883",0,0,0,0,0,0,0,0,0
"Sce",0.01,0,0.3,0,0,0,0,0,0
"CG12880",0,0,1,0,0,0,0,0,0
"CG43320",0,0,0,0,0,0,0,0,0
"ALiX",0,0,0,0,0,0,0,0,0
"btz",0.01,0.12,0.01,0,0,0.01,0,0,0
"CG12428",0,0,0,0,0,0,0,0,0
"CG12877",0,0,0,0,0,0,0,0,0
"Ets98B",0,0,0,0,0,0,0,0,0
"CG34353",0,0,0,0,0,0,1,0,0.88
"CG12426",0,0,0,0,0,0,0,0,0
"mil",0,0,0,0,0,0,0,0,0
"CG5003",0,0,0,0,0,0,0,0,0
"mRpS22",0,0,0,0,0,0,0,0,0
"CG33213",0.69,0.04,0,0.43,0,0.09,0.05,0,0
"CG12259",0,0,0,0,0,0,0,0,0
"BCAS2",0,0,0,0,0,0,0,0,0
"RpL4",1,1,0.99,1,0.64,1,1,1,1
"snoRNA:Or-aca3",0,0,0,0,0,0,0,0,0
"CR45566",0,0,0,0,0,0,0,0,0
"mino",0,0,0,0,0,0,0,0,0
"CG31053",0,0,0,0,0,0,0,0,0
"Mes-4",0,0,0,0,0,0,0,0,0
"CG5514",0,0,0,0,0,0,0,0,0
"mfrn",0,0,0,0,0.94,0,0,0,0
"Gp93",0.52,0.44,0.95,0.01,0.02,0.58,0,0.05,0
"CG4951",0,0,1,0,0.69,0,0,0,0
"CG4849",0,0,0,0,0,0,0,0,0
"betaTub97EF",0,0,0,0,0,0,0,0,0
"CG34362",0,0,0,0,0,0,0,0.72,1
"CR46077",0,0,0,0,0,0,0,0,0
"CG34354",0,0,0,0,0,0,0,0,1
"CG34437",0,0,0,0,0,0,0,0,0
"larp",0,0,0,0,0.06,0,0,0,0
"CR46104",0,0,0,0,0,0,0,0,0
"Gfat2",0,0,0.99,0,0,0,0,0,0
"Moca-cyp",1,1,1,1,0.7,1,1,1,0.99
"CR46105",0,0,0,0,0,0,0,0,0
"beat-VI",0,0,0,0,1,0,0,1,0.13
"Dhc98D",0,0,0,0,0,0,0,0,0
"CG31051",0.92,0.95,0.98,0.93,0.8,0.95,0.93,0.96,0.94
"Ppn",0,0,0,0,0,0,0,0,0
"CG12413",0,0,0,1,0,0,0,0,0
"fkh",0,0,0.6,1,0,0,1,1,0
"MRE23",0,0,0,0,0,0,1,0.95,0
"Noa36",0,0,0,0,0,0,0,0,0
"Hrb98DE",1,1,1,1,1,1,1,1,1
"snoRNA:Psi28S-3305c",0,0,0,0,0,0,0,0,0
"CG9986",0,0,0,0,0,0,0,0,0
"CG10011",0.08,0,0.19,0.99,0,0.82,0.05,0.93,0
"CG31050",0,0,0,0,0,0,0,0,0
"CG9990",0,0,0,0,0,0,0,0,0
"htt",0,0,0,0,0,0,0,0,0
"AstA-R2",0,0,0,0,0,0,0,1,0
"CheB98a",0,0,0,0,0,0,0,0,0
"wdn",0,0,0.1,0,0,0,0.02,0,0.01
"CG1646",0.81,0.96,0.97,0.31,0.88,0.93,0.95,0.92,0.97
"CG1523",0,0,0,0,0,0,0,0,0
"CG1647",0,0,0,0,0,0,0,0,0
"WASp",0,0,0,0,0,0,0,0,0
"Apc",0,0,0.83,0.24,1,0,0,0,0
"spg",0,0,0,0,0,0,0,0,0
"Inx3",0,0,0,0,0,0,0,0,0
"CG33203",0,0,0,0,0,0,0,0,0
"CG14529",0,0,0,0,0,0,0,0,0
"CG14528",0,0,0,0,0,0,0,0,0
"CG14523",0,0,0,0,0,0,0,0,0
"CG14526",0,0,0,0,0,0,0,0,0
"Doa",0,0,0,0,0,0,0,0,0
"CG11828",0,0,0,0,0,0,0,0,0
"CG14521",0,0,0,0,0,0,1,0,0
"CR45669",0,0,0,0,0,0,0,0,0
"wat",0,0,0,0,0,0,1,0,0
"eIF4E-6",0,0,0,0,0,0,0,0,0
"CG1951",0,0,0,0,0,0,0,0,0
"Ssl2",0,0,0,0,0,0,0,0,0
"beta4GalNAcTB",0,0,0,0,0,0,0,0,0
"Cpsf100",0,0,0,0.02,1,0,0,0,0
"Slu7",0,0,0,0,0,0,0,0,0
"Pkc98E",0.85,0.74,0,0.98,0.99,0.98,0.95,0.96,0.98
"CG11837",0,0,1,0,0,0,0,0,0
"CG11842",0,0,0,0,0,0,0,0,0
"CR46107",0,0,0,0,0,0,0,0,0
"CG11843",0,0,0,0,0,0,0,0,0
"Sirt7",0,0,0,0,0,0,0,0,0
"Cul5",0,0,0,0,0,0,0,0,0
"CG11873",0.97,0.51,0.95,0.45,0.89,0.99,0.99,0.83,0.99
"CR45030",0,0,0,0,0,0,0,0,0
"alpha-Man-Ib",1,1,0.72,1,0.96,1,1,1,0.96
"CG11876",0.31,0.76,0.94,0.52,0.4,0.38,0.31,0.72,0.47
"Atg14",0,0,0.82,0,0,0,0,0,0
"yem",0,0,0,0,0,0,0,0,0
"CG11880",0,0,0.35,0,0,0,0,0,0
"dgt6",0,0,0,0,0,0,0,0,0
"Vha100-1",1,0.99,1,1,1,1,1,1,0.99
"CG14512",0,0,0,0,0,0,0,0,0
"CG14516",0,0,0,0,0,0,0,0,0
"CG14511",0,0,0,0,0,0,0,0,0
"CG11882",0,0,0,0,0.61,0,0,0,0
"Pglym78",0,0,0,0,0,0,0,0,0
"ligatin",0,0,0,0,0,0,0,0,0
"Slbp",0,0,0,0,0,0,0,0,0
"Rpn2",1,0.98,1,0.95,0.98,0.99,0.95,0.94,0.95
"CG11897",0,0,0,0,0,0,0,0,0
"CG11898",0,0,0,0,0,0,0,0,0
"CG14509",0,0,0,0,0,0,0.16,0.04,0
"CG14515",0,0,0,0,0,0,0,0,0
"CG11899",0,0,1,0,0,0,0,0,0
"Mesh1",0,0.7,0,0,0,0,0,0,0
"CG14508",0,0,0,0,0,0,0,0,0
"CR31044",0,0,0,0,0,0,0,0,0
"Ef1gamma",0,0,0.12,0.05,0,0,0,0,0
"Cisd2",1,1,1,1,1,1,1,1,1
"Brd8",0.01,0.22,0,0,0.62,0.03,0,0.86,0.01
"CG14507",0,0,0,0,0,0,0,0,0
"CG15817",0,0,0,0,0,0,0,0,0
"SP1029",0,0,0,0,0,0,0,0,0
"stg",0,0,0,0,0,0,0,0,0
"CR45568",0,0,0,0,0,0,0,0,0
"Cnx99A",0,0,0.98,0,0.87,0,0,0,0
"Ptp99A",0,0,0,0,0,0,0,1,0.8
"CG2321",0,0,0,0,0,0,0,0,0
"CG2006",0,0,0,0,0,0,0,0,0
"Spase12",1,1,0.14,1,1,1,1,1,1
"CG2310",0,0,0,0,0,0,0,0,0
"Diedel",0,0,0,0,0,0,0,0,0
"CG2010",0,0,0,0,0,0,0,0,0
"Trc8",0,0,0,0.09,0,0,0,0,0
"Dr",0,0,0,0,0,0,0,0,0
"CG11470",0,0,0,0,0,0,0,0,0
"CG31041",0,0,0,0,0,0,0,0,0
"alph",0.94,0.26,0.76,0.76,0.89,0.81,0.87,0.85,0.78
"CG7568",0,0,0,0,0,0,0,0,0
"Diedel2",0,0,0,0,0,0,0,0,0
"CG1907",0,0,0,1,0.2,0,0,0.01,0
"Dop1R2",0,0,0,1,0,0,0,0,0
"ppk21",0,0,0,0,0,0,0,0,0
"ppk30",0,0,0,0,0,0,0,0,0
"Obp99a",0,0,0,0,0,0,0,0,0
"ppk19",0,0,0,0,0,0,0,0,0
"Bub3",0,0,0,0,0,0,0,0,0
"Cap-D2",0,0,0,0,0,0,0,0,0
"CG7582",0,0,0,0,0,0,0,0,0
"Gycalpha99B",0,0,0,0,0,0,0,0,0
"Obp99c",0,0,0,0,0,0,0,0,0
"dmrt99B",0,0,0,0,0,0,0,0,0
"Obp99b",0,0,0,0,0,0,0,0,0
"CG15506",0,0,0,0,0,0,0,0,0
"CR46108",0,0,0,0,0,0,0,0,0
"CG34296",0,0,0,0,0,0,0,0,0
"Pcd",0,0,0,0,0,0,0,0,0
"CG7593",0,0,0.01,0,0,0,0,0,0
"CG18731",0,0,0,0,0,0,0,0,0
"Kul",0,0,0,0.05,0,0,0,0,0
"CG7601",0,0,1,0,1,0,0,0,0
"CG7598",0,0,1,0,0,0,0,0,0
"CG1969",0,0,0,0.44,0,0,0,0,0
"CG7609",0,0,0,0,0,0,0,0,0
"IntS11",0,0,0,0,0,0.07,0,0,0
"ATPsyn-gamma",1,1,1,1,1,1,1,1,1
"yata",0,0,0,0,0,0,0,0,0
"CR44953",0,0,0,0,0,0,0,0,0
"kay",0,0,0,0,0,0,0,0,0
"CR46110",0,0,0,0,0,0,0,0,0
"sro",0,0,0,0,0,0,0,0,0
"CG7837",0,0,0,0,0,0,0,0,0
"Drice",0,0,0,0,0,0,0,0,0
"CG7834",0,0,0,0,0,0,0,0,0
"CG7789",0,0,0,0,0,0,0,0,0
"ncd",0,0,0,0,0,0,0,0,0
"ca",0,0,0,0,0,0,0,0,0
"Vps16B",0,0,0,0,0,0,0,0,0
"neo",0,0,0,0,0,0,0,0,0
"Atg16",0,0.07,0,0,0,0.01,0,0,0
"Cad99C",0,0,0,0,0,0,0,0,0
"dgt1",0,0,0,0,0,0,0,0,0
"CG7824",0,0,0,1,0,0,0,0,0
"CR31032",0,0,0,0,0,0,0,0,0
"CG15514",0,0,0,0,0,0,0,0,0
"RpS8",0,0.01,0,0.05,0,0,0,0,0
"Zip99C",0,0,0,0,0,0,0,0.01,0
"CG34133",0,0,0,0,0,0,0,0,0
"CG31038",0,0,0.25,0,0,0,0,1,0
"CG15515",0,0,0,0,0,0,0,0,0
"CG31036",0,0,0,0,0,0,0,0,0
"Capa",0,0,0,0,0,0,0,0,0
"trp",0,0,0,0,0,0,0,0,0
"Jon99Cii",0,0,0,0,0,0,0,0,0
"Jon99Ci",0,0,0,0,0,0,0,0,0
"CG15522",0,0,0,0,0,0,0,0,0
"CG31202",0,0,0,0,0,0,0,0,0
"Cog7",0.01,0,0,0,0,0.01,0.02,0,0
"eIF2B-alpha",0,0,0,0,0,0,0,0,0
"CG15523",0,0,0,0,0,0,0,0,0
"TkR99D",0,0,0,0,0,0.97,0,0,0
"CG7896",0,0,0,0,0,0,0,0,0
"Acph-1",0,0,0,0,0.03,0,0,0,0
"CG7903",1,1,1,0.95,0.98,1,1,1,1
"Sas-6",0.99,0,0,0,0,0.04,0.02,0,0
"CG15525",0,0,0,0,0,0,0,0,0
"CG11504",0,0,0,0,0,0,0,0,0
"Tace",1,1,1,1,1,1,1,1,1
"CG7911",0.95,0.99,0.82,0.99,0.99,0.85,0.94,0.55,0.93
"Nlp",0.98,0.01,0,0.42,0.5,0,0.01,0,0
"CG7912",0,0,0,0,0,0,0,0,0
"CG7920",0.18,0.03,0,0.01,0,0,0,0,0
"Mgat2",0.96,1,1,0.05,0.99,0.98,0.94,1,0.99
"Axn",0,0,0,0,0,0.97,0.98,0,0
"CR46111",0,0,0,0,0,0,0,0,0
"CG7928",0,0,0,0,0,0,0,0,0
"janB",0,0,0,0,0,0,0,0,0
"janA",0.03,0.01,0.05,0.3,0,0,0.06,0,0
"Sry-delta",0,0,0,0,0,0,0.02,0,0.22
"RpL32",0,0,0,0,0,0,0,0,0
"CG7943",0,0,0,0,0.37,0,0,0.02,0
"CG15528",0,0,0,0,0,0,0,0,0
"CR44046",0,0,0,0,0,0,0,0,0
"CG7946",1,1,0.05,1,1,1,1,1,1
"spn-A",0,0,0,0,0.49,0,0,0,0
"sima",0,0,0,0,0,0,0,0,0
"Ppi1",1,0,0,0,0,0,0,0,0
"CG31029",0,0,0,0,0,0,0,0,0
"Tpi",0,0,0.99,0,0,0,0,0,0
"AdoR",0,0,0,0,0,0,0,0,0
"CG11498",0,0,0,0,0,0,0,0,0
"CG31030",1,1,1,1,1,1,1,1,1
"CG31028",0,0,0,0,0,0,0,0,0
"Mlc2",0,0,0,0,0,0,0,0,0
"CG1983",0,0,0,0,0,0,0,0,0
"Bet5",0,0,0,0,0,0,0,0,0
"CG9747",0,0,0,0,0,0,0,0,0
"CG9743",0,0,0,0,0,0,0,0,0
"RpS7",0,0.03,0,0,0,0,0,0,0
"snoRNA:Psi28S-2149",0,0,0,0,0,0,0,0,0
"CecC",0,0,0,0,0,0,0,0,0
"CG43448",0,0,0,0,0,0,0,0,0
"CG9737",0,0,0,0,0,0,0,0,0
"hdc",1,0,0,0,0,0,0,0,1
"CR46114",0,0,0,0,0,0,0,0,0
"Fer1HCH",0,0,0,0,0,0,0,0,0
"Fer2LCH",0,0,0,0,0,0,0,0,0
"CR45570",0,0,0,0,0,0,0,0,0
"CG15535",0,0,0,0,0,0,0,0,0
"mRpS18C",0,0,0,0,0.06,0,0,0,0
"CG15536",0,0,0,0,0,0,0,0,0
"CG2218",0.92,0,1,0,0,0,0,0.13,0
"CG15537",0,0,0,0,0,0,0,0,0
"aralar1",0,0,0,0,0,0,0,0,0
"CG2224",0,0.4,0,0,0,0,0,0,0
"CDase",0,0,0,0,0,0,0,0,0
"PH4alphaEFB",0.43,0.07,0.94,0.26,0.02,0.21,0.09,0.07,0.13
"spdo",0,0,0,0,0,0,0,0,0
"CG31371",0,0,0,0,0,0,0,0,0
"jdp",0,0,0,0,0.02,0,0,0,0
"CR45552",0,0,0,0,0,0,0,0,0
"CR45553",0,0,0,0,0,0,0,0,0
"tmod",0,0,0,0,0,0,0,0,0
"CG34155",0,0,0,0,0,0,0,1,0
"Rpt6R",0,0,0,0,0,0,0,0,0
"CG9717",0,0,0,0,0,0,0,0,0
"CG2246",1,1,0.04,1,1,1,1,1,1
"CG31019",0,0,0,0,0,0,0,0,0
"CR45191",0,0,0,0,0,0,0,0,0
"Spn100A",0,0,0,0,0,0,0,0,0
"Npc2g",0,0,0,0,0,0,0,0,0
"zfh1",0,0.54,1,1,0.03,0,1,0,0
"wts",0,0,0,0,0,0,0,0,0
"dj-1beta",0.53,0.01,0,0,0,0,0,0,0
"cindr",0.95,1,1,1,1,1,1,1,1
"CG15544",0,0,0,0,1,0,0,0,0
"Cpr100A",0,0,0,0,0,0,0,0,0
"CG12071",1,1,0.71,1,0.61,1,1,1,1
"CG15547",0,0,0,0,1,0,0,0,0
"Sap-r",0,0,0.85,0,0,0,0,0,0
"5-HT7",0,0,0,0,1,0,0,0,0
"CG31007",0,0,0,0,0,0,0,0,0
"CG33920",0,0,0,0,0,0,0,0,1
"Aph-4",0,0,0,0,0,0,0,0,0
"l(3)03670",0,0,0,0,0.03,0,0,0,0
"dco",0,0,0,0,0,0,0,0,0
"CG11317",0,0.98,0,0,0,0,0,1,0
"CG15553",0,0,0,0,0,0,0,0,0
"Gycbeta100B",0,0,0,0,0,0,1,0,0
"stops",0,0,0,0,0,0,0,0,0
"mesh",0,0,0,0,0,0,0,0,0
"bnk",0,0,0,0,0,0,0,0,0
"CG1544",0,0,0,0,0,0,0,0,0
"chp",0,0,0,0,0,0,0,0,0
"Zwilch",0,0,0,0,0,0,0,0,0
"CG1542",0,0,0,0,0,0,0,0,0
"CG15561",0,0.36,0,0,0,0,0,0,0
"CG1746",1,1,1,1,1,1,0.92,1,0.58
"RNaseP:RNA",0,0,0,0,0,0,0,0,0
"CG12054",0.97,0.98,0.69,0.95,0.99,0.97,0.99,0.98,1
"qless",0,0,0,0,0,0,0,0,0
"mRpL32",0,0,0,0,0.01,0,0,0,0
"CG1750",0,0,0,0,0,0,0,0,0
"spn-F",0,0,0,0,0,0,0,0,0
"CG3669",0,0,0,0,0,0,0,0,0
"CG18673",0,0,0,0,0,0,0,0,0
"CG11340",0,0,0,0,0,0,0,0,0
"CG34347",0,0,1,1,0,0.02,0.02,0,1
"CR46118",0,0,0,0,0,0,0,0,0
"gskt",0,0,0,0,0,0,0,0,0
"CG1607",0,0,1,1,0,0,0,0,0
"Gcn2",0,0,0,0,0,0,0,0,0
"CG11337",0,0,0,0,0,0,0,1,0
"Gprk2",1,1,1,1,1,1,1,1,1
"lox",0,0,0,0,0,0,0,0,0
"CG11334",0,0,0.16,0,0,0,0,0,0
"mey",0,0,0,0,0,0,0,0,0
"nyo",0,0,0,0,0,0,0,0,0
"gammaCOP",0,0,0,0,0,0,0,0,0
"pygo",0,0,0.15,0,0,0,0,0,0
"rod",0,0,0,0,0,0,0,0,0
"CR45190",0,0,0,0,0,0,0,0,0
"CG1635",0,0,0,0,0,0,0,0,0
"CG1638",0,0,0,0,0,0,0,0,0
"CG1774",0,0,0,0,1,0,0,0,0
"RpL6",0,0,0,0,0,0,0,0,0
"CycG",1,1,0.57,0.97,1,1,1,0.97,1
"Med",1,1,0.99,0.99,0,1,1,1,1
"CG11539",0,0,0.18,0,0,0,0,0,0
"CG1792",0,0,0,0,0,0,0,0,0
"pasha",0,0,0,0,0,0,0,0,0
"kek6",0,0,0,0,0,0,0.09,0,0.01
"CG1815",0,0,0,0,0,0,0,0,0
"CG11550",0,0,0,0,0,0,0,0,0
"CR44091",0,0,0,0,0,0,0,0,0
"CR45052",0,0,0,0,0,0,0,0,0
"CR34046",0,0,0,0,0,0,0,0,0
"ttk",0,0,0,0,0,0,0,0,0
"CstF-50",0,0.01,0,0,0,0,0.11,0.03,0
"CG11563",0,0,0,0,0,0,0,0,0
"Ef1alpha100E",1,1,1,1,1,1,1,1,1
"CG1890",0,0.02,0,0.04,0,0.01,0,0,0
"CG1896",0,0,0,0,0,0,0,0,0.01
"awd",0.17,1,0.97,0.93,0.01,0.39,0.02,0,0
"nero",0,0,0.56,0,0,0,0,0,0
"CG1910",1,0.98,1,1,1,1,1,1,1
"CG2187",0,0,0,0,0,0,0,0,0
"CG2150",0,0,0,0,0,0,0,0,0
"CR43436",0,0,0,0,0,0,0,0,0
"pncr017:3R",0,0,0,0,0,0,0,0,0
"CG2135",0,0,1,0,0.56,0,0.88,0,0
"sip3",0,0,0,0,0,0.07,0,0,0
"CG2126",0,0,0,0,0,0,0,0,0
"faf",0,0,0.04,0,0,0,0,0,0
"CG2118",0,0,0,0,0,0,0,0,0
"Acf1",0,0,0,0.01,0,0,0,0,0
"CG42233",0,0,0,0,0,0,0,0,0
"CG1971",0,0,0,0,0,0,0,0,0
"CG11576",0,0,0,0,0,0,0,0,0
"FeCH",0,0,0,0,1,0,0,0,0
"RhoGAP100F",0.98,1,1,1,1,1,1,1,1
"heph",0,0,0,0,1,0,0,0,0
"CG2003",0,0,0,0,0,0,0,0,0
"CR45557",0,0,0,0,0,0,0,0,0
"krz",0,0,0.03,0,0,0,0,0,0
"mod",0.47,0.54,0.04,0.38,0.49,0.45,0.37,0.19,0.36
"Map205",0,0,0,0,0,0,0,0,0
"CG43149",0,0,0,0,0,0,0,0,0
"Lsp1gamma",0,0,0,0,0,0,0,0,0
"CR44510",0,0,0,0,0,0,0,0,0
"CR44511",0,0,0,0,0,0,0,0,0
"CR43150",0,0,0,0,0,0,0,0,0.31
"CR43988",0,0,0,0,0,0,0,0,0
"CG13405",0,0,0,0,0,0,0,0,0
"Pdk1",0.27,0,0,0,0,0,0,0.01,0.37
"CR45805",0,0,0,0,0,0,0,0,0
"CG6845",0,0,0,0,0,0,0,0,0
"Dic61B",0,0,0,0,0,0,0,0,0
"p130CAS",1,1,1,1,0,1,1,1,1
"CG7049",0,0,0,0,0.29,0,0,0,0
"CR45806",0,0,0,0,0,0,0,0,0
"Vdup1",0,0,0,0,0,0,0,0,0
"CG13875",0,0,0,0,0,0,0,0,0
"Mtch",0.02,0.04,0.03,0.01,0,0.01,0,0.01,0
"rno",0,0,0,0,0,0,0,0,0
"mri",1,0.86,1,1,1,1,1,0.92,1
"Gyk",0,0,0,0,0,0,0,0,0
"NitFhit",0,0,0.04,0,0,0,0,0,0
"CG13876",0,0,0,0,0.08,0,0,0,0
"CG7028",0,0,0,0,0,0,0,0,0
"thoc7",0,0,0,0,0,0,0,0,0
"CG16940",0,0,0,0,0,0,0,0,0
"Kaz1-ORFB",0,0,0,0,0,0,0,0,0
"pyx",0,0,1,0,0,0,0,0,0
"CG13877",0,0,0,0,0,0,0,0,0
"CG33229",0,0,0,0,0,0,0,0.73,0
"CR42862",0,0,0,0,0,0,0,0.02,0
"CG42846",0,0,0,0,0,0,0,0,0
"CG34454",0,0,0,0,0,0,0,0,0
"E(bx)",0,0,0,0,0,0,0,0,0
"mthl14",0,0,0,0,0,0,0,0,0
"DIP2",0,0,0,0,1,0,0,0.6,0
"wac",0,0.57,0.04,0,0,0,0,0.05,0
"Tudor-SN",0,0,0,0,0,0,0,0,0
"snoRNA:Tudor-SN-a",0,0,0,0,0,0,0,0,0
"mRpL17",0,0,0,0,0,0,0,0,0
"CG34263",0,0,0,0,0,0,0,0,0
"miple",1,1,1,1,1,1,1,1,1
"miple2",0,0,0,0,0,0,0,0,0
"CG32845",0,0,0,0,0,0,0,0,0
"ttm2",0,0,0,0,0,0,0,0,0
"RhoGEF3",0,0,0,0.11,0,0,0.92,0,0
"fwd",0.14,0.23,0.16,0.11,0.35,0.46,0.16,0.09,0.35
"CG34264",0,0,0,0,0,0,0,0,0
"CG32344",0,0,0,0.43,0,0,0,0,0
"Atac3",0,0,0,0,0,0,0,0,0
"Ptpmeg",0,0,0,0,0,0,0,0,0
"mthl10",0,0,0,0,0,0,0,0,0
"mth",0,0,0,0,0,0,0,0,0
"CG1231",0,0,0,0,0,0,0,0,0
"Cdc5",0.21,0,0,0,0,0,0,0,0
"Roc1b",0,0,0,0,0,0,0,0,0
"CG1233",0,0,0,0,0,0,0,0,0
"klar",0,0,0,0,0,0,0,0,0
"CG34269",0,0,0,0,0,0,0,0,0
"CG17180",0,0.12,0,0,0,0,0,0,0
"Cypl",0,0,0,0,0,0,0,0,0
"hipk",0,0,0,0,0,0,0,0,0
"CR45808",0,0,0,0,0,0,0,0,0
"Ppm1",0,0,0,0,0,0,0,0,0
"MED14",0,0,0,0,0,0,0,0,0
"CG13893",0,0,0,0,1,0,0.01,0,0
"Reg-2",0,0,0,0,0,0,0,0,0
"CR44513",0,0,0,0,0,0,0,0,0
"CR42719",0,0,0,0,0,0,0,0,0
"CG43337",0,0,0,0,0,0,0,0,0
"CR43334",1,0,1,0,0,0,0,0,0
"CR43423",1,0,0,0,0,0,0,0,0
"Gale",0,0.03,0,0,0,0,0.8,0.04,0
"CG3402",0,0.01,0,0.02,0,0,0,0.06,0
"MED30",0,0,0,0,0,0,0,0,0
"Rev1",0.99,0.03,0,0,0,0,0,0,0
"CG17129",0,0,0,1,0,0,0,0,0
"CG3386",0,0,0,0,0,0,0.15,0,0
"ebd1",0.06,0,0,0,0,0,0,0,0
"CG32483",0,0,0,0,0,0,0,0,0
"RabX6",0,0,0,0,0,0,0,0,0
"Vti1",0,0,0,0.02,0,0,0,0.01,0
"CG13894",0.02,0,0,0.52,0.97,0,0,0.04,0
"CR44514",0,0,0,0,0,0,0,0,0
"CG13895",0,0,0,0,0,0,0,0,0
"CkIIalpha-i3",0,0,0,0,0,0,0,0,0
"CG13896",0,0,0,0,0,0,0,0,0
"CR43785",0,0,0,0,0,0,0,0,0
"hng3",0,0,0,0,0,0.18,0,0,0
"emc",1,0,1,1,1,1,1,1,1
"CG13898",0,0,0,0,0,0,1,0,0
"CR43883",0,0,0,0,0,0,0,0,0
"CG13900",0,0,0,0,0,0,0,0,0
"snoRNA:Psi18S-1086",0,0,0,0,0,0,0,0,0
"CG42553",0,0,0,0,0,0,0,0,0
"CG42554",0,0.19,0,0,0,0.01,0,0.31,0
"CG13901",0,0,0,0.24,0,0,0,0,0
"CG13887",0,0,0,0,0,0,0,0,0
"CG13902",0,0,0,0,0,0,0,0,0
"CG13889",0,0,0,0,0,0,0,0,0
"CG13890",0,0,0.01,0,0,0,0,0,0
"dpr20",0,0,0,1,0,0,0,0,0
"CG12502",0,0,0,0,0,0,0,0,0.02
"CG32479",0,0,0,0,0.43,0,0,0,0
"CG13907",0,0,0.56,0,0,0,0,0,0
"snoRNA:CG32479-a",0,0,0,0,0,0,0,0,0
"CG34056",0,0,0,0,0,0,0,0,0
"CG34057",0,0,0,0,0,0,0,0,0
"CG13905",0,0,0,0,0,0,0,0,0
"nerfin-1",0,1,0,0,0,0,0,0,0
"Glut1",1,0,0.01,0,1,0,0.56,0.01,0.03
"CR45809",0,0,0,0,0,0,0,0,0
"CR45810",0,0,0,0,0,0,0,0,0
"CG12038",1,1,1,1,1,1,1,1,1
"trio",0,0,0,0,0,0,0.99,0.99,0.84
"CG9205",1,1,1,1,1,1,1,1,1
"bab1",0,0,0,0,0,0,0,0,0
"bab2",0,0,0,0,0,0,0.97,0,0
"Trh",0,0,0,0,0,0,0,0,0
"LysX",0,0,0,0,0,0,0,1,0
"Aplip1",1,1,1,1,1,1,1,1,1
"mwh",0,0,0,0,0,0,0,0,0
"CG32335",0,0,0,0,0,0,0,0,0
"CG9119",0,0,0,1,0.01,0,0,0,0
"LysB",0,0,0,0,0,0,0,0,0
"LysD",0,0,0,0,0,0,0,0,0
"Klp61F",0,0,0,0,0,0,0,0,0
"Psf1",0,0,0,0,0.57,0,0,0,0
"Sac1",0.01,0.02,0,0.02,0,0.04,0,0,0.01
"CG9129",0,0,0,0,0,0,0,0,0
"CG9134",0,0,0,0,0,0,0,0,0
"CG32333",0,0,0,0,0,0,0,0,0
"Rabex-5",0,0,0,0,0,0,0,0,0
"scf",0,0,0,0,0,0,0,0,0
"Rac1",1,1,1,1,1,1,1,1,1
"CG9149",0,0,0,0,0,0,0,0,0
"CG2277",0,0,0,0.07,0,0.27,0,0.18,0
"CG2469",0,0,0,0,0,0,0,0,0
"CG9186",0,0,1,0,0,0,0,0,0
"CG9153",0,0,0,0,0,0,0,0,0
"Myo61F",0,0,0,0,0,0,0,0,0
"CG9184",0,0,0,0,0,0,0,0,0
"mtacp1",1,1,1,1,1,1,1,1,1
"msd1",0,0,0,0,0,0,0,0,0
"msd5",0,0,0,0,0,0,0,0,0
"CG2211",0,0,0.99,0,0,0,0,0,0
"l(3)02640",0,0,0,0,0.7,0,0,0,0
"CG2199",0,0,0,0,0.68,0,0.07,0,0
"Ptp61F",0.28,0,0,0.04,0,0,0.12,0,0.01
"CG9166",0,0,0,0,0,0,0,0,0
"ru",0,0,0,0,0,0,0,0,0
"CR44842",0,0,0,0,0,0,0,0,0
"rho",0,0,0,0,0,0,0,0,1
"stet",0.01,0,0,0,0,0.01,0,0.38,0.19
"robl62A",0,0,0,0,0,0,0,0,0
"CR43701",0,0,0,0,0,0,0,0,0
"CG12084",0,0,0,0,0,0,0,0,0
"pUf68",1,1,1,1,0.46,1,1,1,1
"Psa",0,0,0,0,0,0,0,0,0
"cue",0,0,0.92,0,0.02,0,0.03,0,0
"CG12090",0,0,1,0,0,0,0,0,0
"Ir62a",0,0,0,0,0,0,0,0,0
"CG12091",0,0,0,0,0,0,0,0,0
"CG7852",0.06,0,1,0,0,0,0.06,0,0
"CG32313",0,0,0,0,0,0,0,0,0
"Cct1",0.86,0.95,0.02,0.98,0.93,0.97,0.81,0.97,0.9
"CR45813",0,0,0,0,0,0,0,0,0
"Cct2",0,0,0,0,0,0,0,0,0
"CG12099",0.9,0.86,0.41,0.74,0.9,0.84,0.91,0.68,0.86
"Pex10",0,0,0,0.98,0,0,0,0,0
"CG7879",0,0,0,0,0,0,0,0,0
"CG12004",1,0.99,0.1,0.95,0.44,1,1,0.98,1
"CG13917",1,1,1,1,1,1,1,1,1
"CG12104",0,0,0,0,0,0,0,0,0
"CG12105",0,0,0,0,0,0,0,0,0
"CG13926",0,0,0,0,0,0,0,0,0
