"CG12009",0,0,0,0,0,0,0,0,0
"CG14968",0,0,0,0,0,0,0,0,0
"ZnT63C",1,0.99,0.92,1,1,1,1,0.89,1
"Drsl2",0,0,0,0,0,0,0,0,0
"Drsl5",0,0,0,0,0,0,0,0,0
"PIG-C",0,0,1,0,0,0,0,0,0
"Strip",0,0,0,0,0,0,0,0,0
"PHGPx",0,0,0,0,0,0,0,0,0
"CR45380",0,0,0,0,0,0,0,0,0
"CG14961",0,0,0,0,0,0,0,0,0
"CG14969",0,0,0,0,0.38,0,0.01,0,0
"kst",0,0,0,0,0,0,0,0,0
"Drs",0,0,0,0,0,0,0,0,0
"YT521-B",1,0.87,0.95,0.99,1,1,1,1,1
"CG12010",0,0,0,0,0,0,0,0,0
"CG12012",0,0,0,0,0,0,0,0,0
"CG12014",0,0,0,0,1,0,0,0,0
"CR45737",0,0,0,0,0,0,0,0,0
"sty",0,0.31,0.08,0,0,0,0,0,0.06
"eIF5B",0.96,1,1,0.98,0.68,0.97,0.99,0.92,1
"armi",0,0,1,0,0,0,0,0,0
"CycJ",1,0,0,0,0,0,0,0.27,0
"CG14971",0,0,0,0,0,0,0,0,0
"CG32267",1,1,0.02,1,1,1,1,1,1
"CG42324",0,0,0,0,0,0.03,0,0,0
"CG43074",0,0,0,0,0,0,0,0,0
"ImpE2",0,0,0,1,0,0,0,0,0
"Eip63E",1,1,1,1,1,1,1,1,1
"CR45820",0,0,0,0,0,0,0,0,0
"CG10359",0,0,0,0,0,0,0,0,0
"dar1",0,0,0,0,0,0,0,0,0
"CG32264",1,1,1,1,0.99,1,1,1,0.99
"ntc",0,0,0,0,0,0,0,0,0
"IntS10",0,0,0,0,1,0,0,0,0
"CG32262",0,0,0,0,0,0,0,0,0
"CG12006",0,0,0.01,0,0,0,0,0,0
"Scsalpha",1,1,0.71,1,1,1,1,1,1
"enc",0,0,0.09,0.05,0,0,0,0,0
"Rdh",1,0.26,0.99,1,0.07,0.95,0.98,0.98,1
"Awh",1,0,0,0,0,0,0,0,0
"Fie",0,0,0,0,0,0,0,0,0
"Gr63a",0,0,0,0,0,0,0,0,0
"CG14977",0,0,0,0,0,0,0,0,0
"Ccz1",0,0,0,0,0,0,0.79,0,0
"Ubi-p63E",0,0,0,0,0,0,0,0,0
"Sc2",0.13,0.65,0,0.03,0.26,0.28,0.04,0.22,0
"ida",0,0,0,0,0,0,0,0,0
"mge",1,0.95,0.1,1,1,1,0.98,1,0.99
"Eip63F-1",0,0,0,0,0,0,0,0,0
"CG10866",0,0,0,0,0,0,0,0,0
"CG12766",0,0,0,0,0,0,0,0,0
"CR43916",0,0,0,0,0,0,0,0,0
"CG10863",0,0,0,0,0,0,0,0,0
"CG14982",0,0,0,0,0,0,0,0,0
"CG10853",0,0,0,0,0,0,0,1,0
"CG14984",0,0,0,0,0,0,0,0,0
"CG12605",0.98,1,0.99,1,1,1,1,1,1
"CG43915",0,0,0,0,0,0,0,0,0
"scrt",0.78,0.14,0.99,0.88,1,0.97,0.59,1,0.99
"CG14985",0,0,0,0,0,0,0,0,0
"Mul1",0,0,0,0,0,0,0,0,0
"CG11594",0,0,0,0,0,0,0,0,0
"Gr64a",0,0,0,0,0,0,0,0,0
"CG11593",0,0.02,0,0,0,0,0,0,0
"Rcd5",0,0,0,0,0,0,0,0,0
"CG1136",0,0,0,0,0,0,0,0,0
"CG18869",0,0,0,0,0,0,0,0,0
"dib",0,0,0,0,0,0,0,0,0
"wit",0.49,0.19,0.01,0.11,0.56,0.12,0.6,0.12,0.12
"CG32259",0,0,0,0,0,0,0,0,1
"Faa",0,0,0,0,0,0,0,0,0
"Gad1",0,0,0,0,0,0,0,0,0
"CG14989",0,0,0,0,0,0,0,0,0
"CG14990",0,0,0,0,0,0,0,0,0
"CG14995",0,0,0,0,0,0,0,0,0
"Fit1",0,0,0,0,0,0,0,0,0
"CR45670",0,0,0,0,0,0,0,0,0
"Ack",0,0,0,0,0,0,0,0,0
"Chd64",0,0,0,0,0,0,0,0,0
"ens",0,0,0.11,0.05,0,0,0,0,0
"RfC4",0,0,0,0,0,0,0,0,0
"Rop",0.98,1,1,1,1,1,1,1,1
"Ras64B",0,0.01,0,0,0.02,0.1,0,0,0
"Akh",0,0,0,0,0,0,0,0,0
"CG32260",0,0,0,0,0,0,0,0,0
"CG1299",0,0,0,0,0,0,0,0,0
"mas",0,0,0,0,0,0,0,0,0
"Ero1L",0,0,0,0,0.18,0,0,0.78,0
"Teh4",0,0,0,0,0,0,0,0,0
"Teh2",0.89,1,1,1,1,0.99,1,1,1
"Teh3",0,0,0,0,0,0,0,0.18,0
"VhaM9.7-c",0,0,0,0,0,0,0,0,0
"tipE",0,0,0,0,0.57,0,0,0.02,0.01
"CG43367",0,0,0,0,0.66,0,0,0,0
"CG15005",0,0,0,0,0,0,0,0,0
"Cpr64Aa",0,0,0,0,0.03,0,0,0,0
"Cpr64Ac",0,0,0,0,0,0,0,0,0
"Cpr64Ad",0,0,0,0,0,0,0,0,0
"ImpL2",0,0,0,0,0,0,0,0,0
"CG14997",0,0.99,0,0,0,0,0,0,0
"pav",0,0,0,0,0,0,0,0,0
"ago",0,0,0,0,0,0,0,0,0
"CG1265",0,0,1,0,0,0,0,0.87,0
"CG15011",0,0,1,0,0,0,0,0,0
"CG1309",1,1,1,1,1,1,1,1,1
"CG11586",0,0,0,0,0,0,0,0,0
"VhaM9.7-a",1,1,0,1,1,1,1,1,1
"CG1273",0,0,0,0,0,0,0,0,0
"CG1311",0,0.87,0.99,0,0,0.01,0,0,0
"CG11583",0,0,0,0,0,0,0,0,0
"srw",0,0,0,0,0,0,0,0,0
"CG1316",1,0.91,0.01,1,0.68,1,1,1,1
"TfIIEbeta",0,0,0,0,0,0,0,0,0
"Hexo1",0,0,0,0,0,0,0,0,0
"CG15012",1,1,0,1,1,1,1,1,1
"CG1319",0,0,0,0,0,0,0,0,0
"dyl",0,0,0,0,0,0,0,0,0
"CG32250",1,1,0.85,0.9,0.03,0.99,0.57,0.74,1
"CG15014",0,0,0,0,0,0,0,0,0
"Cip4",0,0,0,0,0,0,0,0,0
"CR45156",0,0,0,0,0,0,0,0,0
"mRpS6",0,0,0,0,0,0,0,0,0
"CG33514",0,0,0,0,0,0,0,0,0
"CG11342",0,0,0,0,0,0,0,0,0
"DopEcR",0,0,0.46,0,0,0,0.01,1,0.33
"CR44360",0,0,0,0,0,0,0,0,0
"CG32240",0,0,0,0,0,0,0,0,0
"slow",0,0,0,0,0,0,0,0,0
"Syx17",0,0,0.05,0,0,0,0,0,0
"CG15019",0,0,0,0,0,0,0,0,0
"DOR",0.69,0.62,0.17,0.38,1,0.89,0.99,1,1
"CG15020",0,0,0,0,0,0,0,0,0
"nAChRbeta1",0.99,1,1,1,1,1,1,1,1
"CG15021",0,0,0,0,0,0,0,0,0
"CG15024",0,0,0,0,0,0,0,0,0
"NT1",0,0,0,0,0,0,0,0,0
"Tie",0,0,0,0,0,0,0,0,0
"CG11353",0,0,0,0,0,0,0,0,0
"CG32243",1,1,0.29,1,1,1,1,1,1
"CG11357",1,1,1,1,1,1,1,1,1
"CG33777",0,0,0,0,0,0,1,0,0
"CG42540",0.84,0.02,0.01,1,0.86,1,1,0.91,0.71
"Src64B",1,0,0,0,0.01,0,0,0,0
"Rpd3",1,0.99,1,1,0.14,0.97,1,1,1
"axo",0,0,0,0,0,0,0,0,0
"CG13716",0,0,0,0,0,0,0,0,0
"CG32238",0,0,0,0,0,0,0,0,0
"CG34266",1,0,0,0,0,0,0,0,0
"RhoGEF64C",0,0,0,0,0,0,0,0,0
"CG15876",0,0,0,0,0,0,0,0,0
"CG13713",0,0,0,0,0,0,0,0,0
"CR43879",0,0,0,0,0,0,0,0,0
"CG13712",0,0,0,0,0,0,0,0,0
"CR45984",0,0,0,0,0,0,0,0,0
"CG12493",0,0,0,0,0,0,0,0,0
"CR43881",0,0,0,0,0,0,0,0,0
"CG13711",0,0,0,0,0,0,0,0,0
"CR45821",0,0,0,0,0,0,0,0,0
"CR45740",0,0,0,0,0,0,0,0,0
"CR44528",0,0,0,0,0,0,0,0,0
"CG7509",0,0,0,0,0,0,0,0,0
"Dhc64C",0,0,0,0,0,0,0,0,0
"Aats-leu",0,0,0.01,0,0.95,0,0,0,0
"CG13707",0,0,0,0,0,0,0,0,0
"CG32237",0,0,0,0,0,0,0,0,0
"CG32235",0,0,0,0,0,0,0,0,0
"CG17150",0,0,0,0,0,0,0,0,0
"CG13705",0,0,0,0,0,0,0,0,0
"CG13704",0,0,0,0,0,0,0,0,0
"Rh50",0,0,0,0,0,0,0,0,0
"CR43627",0,0,0,0,0,0,0,0,0
"Con",0,0,0,0.91,0,0,0,0.32,0.13
"CG17030",0,0,0,0,0,0,0,0,0
"CG32232",0,0,0,0,0,0,0,0,0
"CG12027",0,0,0,0,0,0,0,0,0
"CR43884",0,0,0,0,0,0,0,0,0
"CG15212",0,0,0,0,0,0,0,0,0
"CG15213",0,0,0,0,0,0,0,0,0
"CG4603",0,0,0,0,0,0,0,0,0
"CR45160",0,0,0,0,0,0,0,0,0
"CG10674",0,0,0,0,0,0,0,0,0
"CG4611",0,0,0,0,1,0,0,0,0
"Prpk",0,0,0,0,0,0,0,0,0
"CHMP2B",0,0,0,0,0,0,0,0,0
"CG10672",0,0,0,0,0,0,0,0,0
"CG4623",0,0,0,0,0,0,1,0,0
"CR45985",0,0,0,0,0,0,0,0,0
"CG10671",0,0,0,0,1,0,0,0,0
"Aats-ala-m",0,0,0,0,0,0,0,0,0
"Gen",0,0,0,0,0,0,0,0,0
"Srp54k",0,0,0,0,0,0,0,0,0
"shep",0,0.95,1,1,1,0,1,1,1
"CR45742",0,0,0,0,0,0,0,0,0
"lama",0,0,0,0,0,0,0,0,0
"Klp64D",0.03,1,0,1,0.3,0.98,1,0.84,1
"CG4769",1,1,1,1,1,1,1,1,1
"Uev1A",1,1,1,1,1,1,1,1,1
"Membrin",0,0,0,0,0,0,0,0,0
"CG10635",1,1,0.96,1,1,1,1,1,1
"Ir64a",0,0,0,0,0,0,0,0,0
"CG34391",0,0,0,0,0,0,0,1,0
"blanks",0,0,0,0,0,0,0,0,0
"CR44519",0,0,0,0,0,0,0,0,0
"CG34342",0,0,0,0,0,0,0,0,0
"Lkr",0,0,0,0,0,0,0,0,0
"CG13285",0,0,0,0,0,0,0,0,0
"CG10625",0,0,0,0,0,0,0,0,0
"sinu",0,0,0,0,0,0,0,0,0
"Sucb",0,0,0,0,0,0,0,0,0
"Sras",0,0,0,0,0,0.01,0,0.02,0
"bc10",0,0,0,0,0,0,0,0,0
"Msr-110",0,0,0,0,0,0,0,0,0
"l(3)psg2",0,0,0,0,0,0,0,0,0
"CG10590",0,0,0,0,0,0,0,0,0
"mthl2",0,0,0,0,0,0,0,0,0
"Eaf6",0,0,0.09,0,0,0,0,0.13,0
"Blimp-1",0,0,0,0,0,0,0.16,0.03,0
"lin-28",0,0,0,0,0,0,0,0,0
"sif",0.8,1,1,1,1,1,1,1,1
"Sse",0,0,0,0,0,0,0,0,0
"CG44521",0,0,0,0,0,0,0,0,0
"DnaJ-1",0,0,0,0,0,0,0,0,0
"Ubp64E",0,0,0,0,0,0,0,0,0
"CG10576",0,0,0,0,0,0,0,0,0
"Txl",0,0,0,0,0,0,0,0,0
"Ppat-Dpck",0,0,1,0,0,0,0,0,0
"CR45831",0,0,0,0,0,0,0,0,0
"scny",0,0,0,0,0,0,0,0,0
"vito",0,0,0,0,0,0,0,0,0
"Myt1",0,0,0,0.03,0,0,0,0,0
"PGRP-LD",0,0,0,0,0,0,0,0,0
"Pmi",0,0,0,1,0,0,0,0,0
"CR45026",0,0,0,0,0,0,0,0,0
"Cralbp",0,0,0,0,0,0,0,0,0
"Bre1",0,0,0,0,0,0.03,0.01,0,0
"Tektin-C",0,0,0,0,0,0,0,0,0
"S6k",0,0,0.01,0,0.69,0,0,0,0
"CG42272",0,0,0,0,0,0,0,0,0
"CG5537",0,0,0,0.12,0.01,0,0,0,0
"mad2",0,0,0,0,1,0,0,0,0
"vn",0,0,0,0,0,0,0,0,0
"CG13287",0,0,0,0,0,0,0,0,0
"DNApol-epsilon58",0,0,0,0,0,0,0,0,0
"CG32409",0,0,0,0,0,0,0,0,0
"QC",0,0,0,0,0,0,0,0,0
"CG13288",0,1,1,0,0,0,0,0,0
"CG10483",0,0,0,0,0,0,0,0,0
"CR45167",0,0,0,0,0,0,0,0,0
"CG32407",0,0,0,0,0,0,0,0,0
"Vap-33B",0,0,0,0,0,0,0,0,0
"Rcc1",0.01,0,0,0,0,0,0,0,0
"CG33993",0,0,0,0,0,0,0,0,0
"CG10479",0,0,0,0,0,0,0,0,0
"PVRAP",0,0,1,0,0,0,0,0,0
"tan",0,0.01,0,0,0,0,0,0.73,0
"CR45441",0,0,0,0,0,0,0,0,0
"CG6592",0,0,0,0,0,0,0,0,0
"CG10472",0,0,0,0,0,0,0,0,0
"CG13295",0,0,0,0,0,0,0,0,0
"CG6610",0,0,0,0,0,0,0,0,0
"ssp6",0,0,0,0,0,0,0,0,0
"CG13293",1,1,1,1,1,1,1,1,1
"CG10469",0,0,0,0,0,0,0,0,0
"CG10467",0,0,0,0,0,0,0,0,0
"loj",0,0,0,0,0,0,0,0,0
"Ets65A",1,0,0,0,0,0,0,0,1
"l(3)mbn",0,0,0,0,0,0,0,0,0
"Acp65Aa",0,0,0,0,0,0,0,0,0
"CG13297",0,0,0,0,0,0,0,0,0
"CG10289",0,0,0,0,0,0,0,0,0
"CG7376",0,0,0,0,0,0,0,0,0
"CG10274",0,0,0,0,0,0,0,0,0
"D19B",0,0,0,0,0,0,0,0,0
"CG43293",0,0,1,0,0.15,0,0,0,0
"D19A",0,0,0,0,0,0,0,0,0
"CG7386",0.08,0,0,0,0,0,0,0,0
"CG13298",1,1,1,1,1,1,1,1,1
"Trn",0,0,0.79,0,0.62,0,0.11,0,0
"CG8219",0,0,0,0,0,0,0,0,0
"LanA",0,0,0,0,0,0,0,0,0
"CG10226",0,0,0,0,0,0,0,0,0
"Mdr65",0,0,0,0,0,0,0,0,0
"Best2",0,0,0,0,0,0,0,0,0
"ImpL3",0,0,0,0,0,0,0,0,0
"CG43168",0,0,0,0,0,0,0,0,0
"Or65a",0,0,0,0,0,0,0,0,0
"CG13300",1,0,0,0,0,0,0,0.01,0.99
"CG42747",1,0,0,0,0,0,0,0,1
"CG10147",0.15,0,0,0,0,0,0.32,0,0
"CG8270",0,0,0.91,0,0,0,0,0,0
"CG10144",0,0,0,0,0.01,0,0,0,0
"sfl",0,0,0,0,0,0,0,0,0
"CR45979",0,0,0,0,0,0,0,0,0
"CG32396",0,0,0,0,0,0,0,0,0
"CG18769",0,0,0,0,0,0,0,0,0
"jv",0,0,0,0,0,0,0,0,0
"CG8368",0,0,0,0,0,0,0,0,0
"CR45418",0,0,0,0,0,0,0.01,0,0
"CG8398",0.03,0.74,0,0.04,0,0.91,0.96,1,1
"GluRIA",0,0,0,1,1,1,0,0.55,0.83
"CR45239",0,0,0,0,0,0,0,0,0
"eIF4E-4",0,0,0,0,0,0,0,0,0
"SP1173",0,0,0,0,0,0,0,0,0
"CG8519",0,0,0,0,0,0,0,0,0
"ple",0,0,0,0,0,0,0,0,1
"CR44523",0,0,0,0,0,0,0,0,0
"dikar",0,0,0,0,0,0,0,0,0
"velo",0,0,0.81,0.62,0,0,0,0,0
"CG8549",0,0,0,0,0,0,0,0,0
"CG10103",0,0,0,0,0,0,0,0,0
"CG32392",0,0,0,0,0,0,0,0,0
"CR45759",0,0,0,0,0,0,0,0,0
"vvl",0,0,0,0,0,0,1,0,0
"CR45416",0,0,0,0,0,0,0,0,0
"Prat2",0,0,0,0,0,0,0,0,0
"CG14820",0,0,0,0,0,0,0,0,0
"CR45414",0,0,0,0,0,0,0,0,0
"CR45412",0,0,0,0,0,0,0,0,0
"tow",1,1,1,1,1,1,1,1,1
"CG10077",1,1,1,1,1,1,1,1,1
"CG9948",0,0,0,0,0,0,0,0,0
"CG10075",0,0,0,0,0,0,0,0,0
"Surf1",0,0,0,0,0,0,0,0,0
"sgl",0,0,0,0,0,0,0,0,0
"CG10064",0,0,0,0,0,0,0,0,0
"Mis12",0.85,0.96,0.02,0.93,0.45,0.99,1,0.9,1
"CG9953",0,0,0,0,0,0,0,0,0
"CG10063",0,0,0,0,0,0,0,0,0
"Galphai",0,0,0,0,0,0,0,0,0
"CR32385",0,0,0,0,0,0,0,0,0
"Mp",1,1,1,1,1,1,1,1,1
"CR45832",0,0,0,0,0,0,0,0,0
"CG8641",0,0,0,1,0,0,0,0,0
"CG34030",0,0,0,0,0,0,0,0,0
"Cpr65Ea",0,0,0,0,0,0,0,0,0
"Cpr65Eb",0,0,0,0,0,0,0,0,0
"Cpr65Ec",0,0,0,0,0,0,0,0,0
"form3",0,0,0,0,0,0,0,0,0
"msl-3",0,0,0,0,0,0,0,0,0
"CG15829",0,0,0,0,0,0,0,0,0
"Dbi",0,0,0,0,0,0,0,0,0
"melt",0,0,0,0,0,0,0,0,0
"corn",0.1,0,0,0,0,0,0,0,0
"CG8620",0,0,0,0,0,0,0,0,0
"Dscam2",1,0.97,0.96,1,0,0.48,1,1,1
"CG14826",0,0,0,0,0,0,0,0,0
"CG14829",0,0,0,0,0,0,0,0,1
"BHD",0,0,0,0,1,0,0,0,0
"RpL18",1,1,1,1,1,1,1,1,1
"Neos",0,0,0,0,0,0.01,0,0,0.03
"mRpL50",0,0,0,0,0,0,0,0,0
"Cdc27",0,0,0,0,0,0,0.1,0,0
"MED4",0.04,0,0,0,0,0,0.01,0,0
"CG14830",0,0,0,0,0,0,0,0,0
"unc-13-4A",0,0,0,0,0,0,0,0,0
"CG8607",0,0,0,0,0,0,0,0,0
"RhoGEF4",0,0,0,0,0,0,0,0,0
"Rint1",0,0,0,0,0,0,0,0,0
"CG8602",0,0,0,0,0,0,0,0,0
"CG42307",0,0,0,0,0,0,0,0,0
"eco",0,0,0,0,0,0,0,0,0
"lark",1,1,0.02,1,0.93,1,1,1,1
"CG8596",0,0,0,0,0,0,0,0,0
"CG14834",0,0,0,0,0,0,0,0,0
"Srp19",0,0,0,0.01,0,0,0,0,0
"qm",0,0,0,0,1,1,0,0,0
"CTCF",0,0,1,0,0,0,0.03,0,0.01
"pst",0,0,0,0,0,0,0,0,0
"Sec63",0,0.1,0,0,0,0,0,0,0
"CR45835",0,0,0,0,0,0,0,0,0
"Sh3beta",0,0,0,0,0,0,0,0,0
"akirin",0.09,0,0.99,0,0,0,0,0,0
"SMSr",0,0,0,0,0,0,0,0.13,0
"smid",0,0,0,0,0,0,0,0,0
"CG8564",0,0,0,0,0,0,0,0,0
"CG8563",0,0,0,0,0,0,0,0,0
"CG8562",0,0,0,0,0,0,0,0,0
"CG8560",0,0,0,0,0,0,0,0,0
"pncr015:3L",0,0,0,0,0,0,0,0,0
"CR44525",0,0,0,0,0,0,0,0,0
"CG42458",0,0,0,0,0,0,0,0,0
"Rac2",0,0,0,0,0,0,0,0,0
"sphinx1",0,0,0,0,0,0,0,0,0
"sphinx2",0,0,0,0,0,0,0,0,0
"CG33278",0,0,0,0,0,0,0,0,0
"ppk26",0,0,0,0,0,0,0,0,0
"mthl6",0,0,0,0,0,0,0,0,0
"Cyp316a1",0,0,0,0,0,0,0,0,0
"Cyp4d8",0,0,0,0,0,0,0,0,0
"CG8539",0,0,0,0,0,0,0,0,0
"CR45896",0,0,0,0,0,0,0,0,0
"CG7546",0,0,0,0,0,0,0,0,0
"ltl",0,0,0,0,0,0,0,0,0
"lqf",1,1,1,1,0.94,1,1,1,1
"CG14837",0,0,0,0,0,0,0,0,0
"CG33275",0,0,0,1,0,0,0,0,0
"CG33276",0,0,0,0,0,0,0,0,0
"CG7506",0,0.02,0,0,0.13,0,0,0.15,0
"CG32373",0,0,0,0,0,0,0,0,0
"PGRP-SD",0,0,0,0,0,0,0,0,0
"CG7492",1,1,0.94,1,0.43,1,1,0.82,1
"Ank2",1,1,1,1,1,1,1,1,1
"CG44195",0,0,0,0,0,0,0,0,0
"CG12262",0,0,0,0.04,0,0,0.01,0,0
"CG7457",0,0,0,0,0,0,0,0,0
"Snmp2",0,0,0,0,0,0,0,0,0
"CG13685",0,0,0,0,0,0,0,0,0
"CG7409",0,0,0,0,0,0,0,0,0
"Hn",0,0,0,0,0,0,0,0,0
"Clk",0,0,0,0,0,0,0,0,0
"CG32369",0,0,0,0,0,0,0,0,0
"Pdp1",0.7,1,0.99,1,1,1,1,1,1
"CG32365",0,0,0,0,0,0,0,0,0
"pbl",0,0,0,0,0,0,0,0,0
"CG8281",0,0,0,0,0,0,0,0,0
"CG8111",0,0,0,0,0,0,0,0,0
"CG32368",0,0,1,0,0,0,0,0,0
"syd",0,0,0,0,0,0,0,0,0.01
"Srp9",1,1,1,1,1,1,1,1,1
"RNaseX25",0,0,0,0,0,0,0,0,0
"CG8042",0,0,0,0.04,0,0,0,0,0
"HP4",0.49,0.32,0.17,0.15,0.38,0.16,0.18,0.4,0.26
"CG8209",0,0,0,0,0,0,0,0,0
"CG8038",0,0,0,0,0,0,0,0,0
"nmo",1,1,1,1,0.06,1,1,1,1
"bip1",0,0,0,0,0,0,0,0,0
"CR45867",0,0,0,0,0,0,0,0,0
"Ect4",0,0,0,0,0,0,0,0,0
"CG7565",0,0,0,0,0,0,0,0,0
"fan",0,0,0,0,0,0,0,0,0
"CG7927",0,0,0.05,0,0,0.21,0.01,0,0.02
"Arp3",1,1,1,1,0.99,1,1,1,1
"msk",0,0,1,0,0,0,0,0,0
"ldbr",0,0,0,0,0,0,0,0,0
"CG7550",0,0,0,0,0.82,0,0,0,0
"mRpL36",0,0,0,0,0,0,0,0,0
"Uba2",0.01,0,0,0.05,0,0,0.01,0,0
"CdsA",1,1,1,1,1,1,1,1,1
"CG7504",0,0,0,0,0,0,0,0,0
"mus301",0,0,0,0,0,0,0,0,0
"CG13676",0,0,0,0,0,0,0,0,0
"CG42445",0,0,0,0,0,0,0,0,0
"CG13675",0,0,0,0,0,0,0,0,0
"RecQ4",0,0,0,0,0,0,0,0,0
"Nmt",0,0.96,0,0,0,0,0,0,0
"mthl7",0,0,0,0,0,0,0,0,0
"CG7979",1,0,0,0.34,0,0.23,0,0,0
"ERR",0,0,0,0,0,0,0,0,0
"CR45870",0,0,0,0,0,0,0,0,0
"Atg18a",1,1,1,1,1,1,1,0.99,1
"MED24",0,0,0,0,0,0,0,0,0
"CG7387",0,0,0,0,0,0,0,0,0
"UbcE2M",1,1,0,1,0.76,1,0.91,1,1
"CG8005",0,0,0,0,0,0,0,0,0
"CG13679",0,0,0,0,0,0,0,0,0
"CG32364",0,0,0,0,0,0,0,0,1
"CG8006",0,0,0,0,0,0,0,0,0
"CG8012",0,0,0,0,0,0,0,0,0
"CG13678",0,0,0,0,0,0,0,0,0
"eIF4E-3",0,0,0,0,0,0,0,0,0
"CG7213",0,0,0,0,0,0,0,0,0
"Dscam4",1,1,1,1,1,1,1,1,1
"cert",0,0,0,0,0,0,0,0,0
"CG7201",0,0,0,0,0,0,0,0,0
"Rab19",0,0,0,0,0,0,0,0,0
"CG7197",0,0,0,0,0,0,0,0,0
"CG13671",0,0,0,1,0,0,0,0,0
"CG7194",0,0,0,0,0,0,0,0,0
"Sbp2",0,0,0,0,0.97,0,0,0,0
"Gr66a",0,0,0,0,0,0,0,0,0
"BI-1",1,1,1,1,0.98,1,1,1,1
"CR45409",0,0,0,0,0,0,0,0,0
"CG7185",1,1,0.82,0.36,0.99,1,1,0.45,1
"CG43059",0,0,0,0,0,0,0,0,0
"CG13670",0,0,0,0,0,0,0,0,0
"CG34461",0,0,0,0,0,0,0,0,0
"Cpr66Cb",0,0,0,0,0,0,0,0,0
"Pex2",0,0,0,0,0,0,0,0,0
"DNApol-alpha50",0,0,0,0,0,0,0,0,0
"CG7083",0,0,0,0,0,0,0,0,0
"CG7182",0,0,0,0,0,0,0,0,0
"GAPcenA",0,0,1,0,0,0,0,0,0
"CG17352",0,0,0,0,0,0,0,0,0
"Idh",0,0,0,0,0,0,0,0,0
"ImpE1",0,0,0,0,0,0,0,0,0
"CG7120",0,0,0,0,1,0,0,0.07,0
"CG13667",0,0,0,0,0,0,0,0,0
"Oseg1",0,0,0,0,0,0,0,0,0
"Exo70",0,0,0.99,0.03,0,0,0,0,0
"mtrm",0,0,0,0,0,0,0,0,0
"CG32354",0,0,0,0,0,0,0,0,0
"Cbl",0,0,0,0,0,0,0,0,0
"Unr",1,1,1,1,1,1,1,1,1
"CG6983",0,0,0,0,0,0,0,0,0
"Gug",1,1,1,1,1,1,1,1,1
"CG43163",0,0,0,0,0,0,0,0,0
"ZC3H3",0,0,0,0,0,0,0,0.41,0
"CG6745",0,0,0,0,0,0,0,0,0
"CG6765",0,0,0,0.24,1,0,0,1,0
"CG6683",0,0,0,0,0,0.02,0.01,0,0.45
"GstO3",0,1,0,0,0,0,0,0,0
"se",0,0,0,0,0,0,0,0,0
"GstO2",0,0,0,0,0,0,0,0,0
"GstO1",0,0,0,0,0,0,0,0,0
"foi",0,0,0,0,0,0,0,0,0
"ergic53",0.13,0.03,0.04,0.02,0,0.12,0.01,0.25,0.01
"rhea",0,0.06,0,0,0,0,0,0.01,0
"CR43910",0,0,0,0,0,0,0,0,0
"CG6638",0,0,0,0,0,0,0,0,0
"CG43078",0.55,0,0,0,0,0,0,0,0
"Nelf-E",0.99,0.87,0,0.96,0.75,1,1,1,1
"RpL14",0,0.01,0,0.08,0,0.3,0,0.01,0
"CG5989",0,0,0,0,0.01,0,0,0,0
"CG6282",0,0,0,0,0,0,0,0,0
"S-Lap1",0,0,0,0,0,0,0,0,0
"GAPsec",0,0,0,0,0,0,0,0,0
"Zasp66",0,0,0,0,0,0,0,0,0
"Cdc6",0,0,0,0,0,0,0,0,0
"Cpr66D",0,0,0,0,0,0,0,0,0
"CG13305",0,0,0,0,0,0,0,0,0
"Pex7",0,0,0,0,0,0,0,0,0
"Arr2",0,0,0,0,0,0,0,0,0
"h",0,0,0,0,0,0,0,0,0
"CR44526",0,0,0,0,0,0,0,0,0
"SrpRbeta",0,0,0,0,0.14,0,0,0,0
"CG32022",0,0,0,0,0,0,0,0,0
"CG6511",0,0,0,0,0,0,0,0,0
"Cp18",0,0,0,0,0,0,0,0,0
"Prm",0,0,0,0,0,0,0,0,0
"CG13306",0,0,0,0,0,0,0,0,0
"Fhos",0,0,0,0,0,0,0,0,0
"CG6576",0,0,0,0,0,0,0,0,0
"CG34427",0,0,0,0,0,0,0,0,0
"CG13309",0,1,0,0,0,0,0,0,0
"dally",0,0.04,0,0,0,0,0,0.25,0
"CG32026",0,0,0,0,0,0,0,0,0
"Mcm7",0,0,0,0,0,0,0,0,0
"TrpA1",0,0,0,0,0,0,0,0,0
"Tsp66E",1,0.61,0,1,1,1,1,1,1
"CG43783",0,0,0,0,0,0,0,0,0
"orb2",0.32,0.87,0.98,1,1,0.75,1,1,1
"GNBP3",0,0,0,0,0,0,0,0,0
"mRpL12",0,0,0,0,0,0,0,0,0
"CG13313",0,0,0,0,0,0,0,0,0
"CG5660",0,0,0.37,0,0,0,0,0,0
"CG5653",0,0,0,0,0,0,0,0,0
"CG5021",0,0,0,0,0,0,0,0,0
"CG5026",0,0,0,0,0,0,0,0,0
"pix",1,1,1,1,1,1,1,1,1
"Srp68",0,0,0,0,0,0,0,0,0
"CG5644",0,0,0,0,0,0,0,0,0
"CG13314",0,0,0,0,0,0,0,0,0
"Galk",0,0,0,0,0.09,0,0,0,0
"CG5068",1,1,0.97,1,0.8,1,1,1,1
"CG5280",0,0,0,0,0,0,0,0,0
"smg",0,0,0,0,0,0,0,0,0
"CG5087",0,0,0,0,0,0,0,0,0
"Doc2",0,0,0,0,0,0,0,0,0
